date,open,high,low,close,volume
2013-03-04,23.4132,23.5888,23.3547,23.5628,18656000
2013-03-05,23.7579,23.8685,23.7384,23.8034,22608400
2013-03-06,23.8294,23.9465,23.5953,23.6018,20448000
2013-03-07,23.6538,23.7514,23.5108,23.6668,19227600
2013-03-08,23.7644,23.8945,23.7644,23.8554,21495000
2013-03-11,23.8359,23.9140,23.6733,23.8034,20019000
2013-03-12,23.7774,23.9595,23.7513,23.8815,19613600
2013-03-13,23.8880,23.9465,23.7774,23.8034,15071000
2013-03-14,23.8489,23.9790,23.7969,23.9725,19513800
2013-03-15,23.7969,23.8685,23.5660,23.6929,51077500
2013-03-18,23.5238,23.6343,23.4912,23.5108,20693400
2013-03-19,23.5823,23.6603,23.4327,23.5042,19851800
2013-03-20,23.6213,23.6929,23.4912,23.5368,29883600
2013-03-21,23.4782,23.5758,23.4262,23.5108,20725800
2013-03-22,23.5303,23.7514,23.5303,23.6929,23912000
2013-03-25,23.7189,23.7969,23.6083,23.6668,23707600
2013-03-26,23.7644,23.9140,23.6408,23.8945,18429200
2013-03-27,23.7709,23.9270,23.7384,23.8164,17375800
2013-03-28,23.8619,23.9530,23.7384,23.8619,37388800
2013-04-01,23.8750,24.2717,23.8750,24.2262,24205600
2013-04-02,24.3757,24.5123,24.2717,24.4343,26227700
2013-04-03,24.3953,24.4538,24.2001,24.2457,24291000
2013-04-04,24.2912,24.6879,24.2717,24.6554,72851500
2013-04-05,24.4863,24.7464,24.4473,24.7269,76489400
2013-04-08,24.6871,24.8713,24.6673,24.7595,23617200
2013-04-09,24.7989,24.9372,24.6871,24.8516,22546700
2013-04-10,24.8779,25.2070,24.8516,25.1280,19065800
2013-04-11,25.1083,25.5361,25.1083,25.3650,25493600
2013-04-12,25.2860,25.4308,25.2860,25.3979,19725300
2013-04-15,25.1873,25.3715,24.9503,24.9766,29249300
2013-04-16,25.1741,25.1938,24.9569,24.9701,24466600
2013-04-17,24.8779,25.0096,24.7134,24.8648,22473100
2013-04-18,25.0819,25.0951,24.7989,24.8384,20200000
2013-04-19,24.9174,25.2465,24.8516,25.1938,24528000
2013-04-22,25.2860,25.5097,25.2333,25.4900,21502100
2013-04-23,25.5361,25.6677,25.2399,25.6677,25108800
2013-04-24,24.4106,24.5225,24.1079,24.3777,61126900
2013-04-25,24.5159,24.6410,24.3975,24.5357,35807500
2013-04-26,24.5357,24.5554,24.2724,24.3777,33202800
2013-04-29,24.4304,24.5752,24.3646,24.5488,18914300
2013-04-30,24.5949,24.7595,24.5324,24.6542,24144700
2013-05-01,24.6542,24.9898,24.6542,24.7200,21834000
2013-05-02,24.7595,24.9042,24.6212,24.7200,16445100
2013-05-03,24.9240,24.9306,24.4962,24.5752,20239900
2013-05-06,24.5423,24.5686,24.3975,24.4106,12113000
2013-05-07,24.4765,24.6936,24.4106,24.6936,14693200
2013-05-08,24.6344,24.9108,24.5883,24.8977,15176200
2013-05-09,24.8121,24.8648,24.4797,24.5686,23605900
2013-05-10,24.6476,24.7002,24.4633,24.5883,18182600
2013-05-13,24.5488,24.5620,24.3119,24.3514,18558100
2013-05-14,24.3448,24.5028,24.2560,24.5028,19478800
2013-05-15,24.5752,24.8977,24.5423,24.7002,23060400
2013-05-16,24.6278,24.7562,24.5686,24.6015,13668400
2013-05-17,24.5818,24.6607,24.4732,24.6410,16712900
2013-05-20,24.6147,24.6410,24.4370,24.4962,14654200
2013-05-21,24.5094,24.5094,24.2198,24.3119,24867600
2013-05-22,24.3119,24.4633,23.9894,24.1013,28598200
2013-05-23,23.9368,24.2264,23.9236,24.1803,18120200
2013-05-24,24.0421,24.2066,23.9894,24.1869,14443900
2013-05-28,24.3777,24.4501,23.7986,23.8117,29429000
2013-05-29,23.7262,23.7327,23.3642,23.6340,28740600
2013-05-30,23.5880,23.7459,23.3642,23.3642,25094300
2013-05-31,23.2523,23.3642,23.0236,23.0285,35799800
2013-06-03,23.0285,23.1733,22.7587,23.0812,29759400
2013-06-04,23.1602,23.6044,23.1338,23.4761,40467000
2013-06-05,23.4695,23.5090,23.1996,23.2062,22863800
2013-06-06,23.1733,23.6011,23.1009,23.5682,23058700
2013-06-07,23.6735,23.7262,23.2852,23.3313,26049300
2013-06-10,23.6077,23.7657,23.4892,23.6867,21852200
2013-06-11,23.6011,23.8249,23.5090,23.5353,26002900
2013-06-12,23.6933,23.7855,23.4103,23.4432,16955600
2013-06-13,23.4366,23.9499,23.4366,23.8907,20142600
2013-06-14,23.8249,23.9006,23.6209,23.6340,23972700
2013-06-17,23.7393,23.7854,23.3510,23.5353,23364400
2013-06-18,23.5814,23.9236,23.5550,23.8051,15357900
2013-06-19,23.7327,23.7854,23.1996,23.1996,24464500
2013-06-20,23.0351,23.1667,22.5876,22.6073,31797500
2013-06-21,22.7389,22.8574,22.4428,22.6863,97444100
2013-06-24,22.5810,22.9364,22.4625,22.6797,71219500
2013-06-25,22.8311,23.1733,22.7324,23.0549,67155500
2013-06-26,23.3115,23.3576,23.0943,23.2523,21911600
2013-06-27,23.3839,23.6604,23.3642,23.4497,18251500
2013-06-28,23.3971,23.4892,23.2391,23.2984,23913900
2013-07-01,23.2984,23.4827,23.1602,23.2326,19903400
2013-07-02,23.2260,23.5616,23.1338,23.3839,18634900
2013-07-03,23.3444,23.5221,23.1667,23.4432,11600000
2013-07-05,23.5616,23.6274,23.1996,23.5814,17139100
2013-07-08,23.7397,23.7862,23.5864,23.7130,15853600
2013-07-09,23.8396,23.8796,23.6863,23.7263,14487500
2013-07-10,23.7197,23.7797,23.4931,23.5864,17837100
2013-07-11,23.8263,23.9996,23.7797,23.9063,23075400
2013-07-12,23.9129,23.9329,23.6963,23.8663,19065700
2013-07-15,23.7797,23.8330,23.4997,23.6930,17175600
2013-07-16,23.7397,23.9263,23.7263,23.9129,17601900
2013-07-17,23.9663,24.1995,23.9263,23.9663,16805500
2013-07-18,23.8996,23.9863,23.7330,23.8196,19576400
2013-07-19,23.8796,23.8930,23.6730,23.8663,21153500
2013-07-22,23.8396,23.9196,23.6863,23.7130,19201200
2013-07-23,23.8263,23.9596,23.6597,23.8663,22951700
2013-07-24,23.5864,23.6597,23.2798,23.5930,30938800
2013-07-25,23.4464,23.7063,23.4331,23.6330,22083700
2013-07-26,23.5997,23.7930,23.5331,23.7263,14157900
2013-07-29,23.7530,23.9929,23.7063,23.9129,16625400
2013-07-30,23.9929,24.0396,23.5997,23.6064,19091300
2013-07-31,23.6130,23.7130,23.4731,23.5064,21326100
2013-08-01,23.7597,23.8730,23.5730,23.8063,18436200
2013-08-02,23.7263,23.8463,23.6664,23.8396,21751400
2013-08-05,23.7930,23.8930,23.7063,23.7730,10239000
2013-08-06,23.7397,23.7663,23.6030,23.6464,12804200
2013-08-07,23.6064,23.8130,23.6064,23.7197,13290600
2013-08-08,23.7663,23.8063,23.4064,23.5197,17956300
2013-08-09,23.4997,23.5331,23.1598,23.1932,21541600
2013-08-12,23.1598,23.3065,23.1465,23.2731,15988300
2013-08-13,23.2931,23.3198,23.0399,23.1398,16207800
2013-08-14,23.1665,23.1865,22.9999,23.1732,17403800
2013-08-15,23.0599,23.1332,22.8932,22.8932,17793700
2013-08-16,22.8399,22.9132,22.6000,22.7799,24561800
2013-08-19,22.7266,22.7799,22.4134,22.5200,21122800
2013-08-20,22.5600,22.7200,22.5134,22.5733,16153300
2013-08-21,22.5267,22.5600,22.3001,22.3134,20549500
2013-08-22,22.3267,22.6600,22.1201,22.5400,25915800
2013-08-23,22.5334,22.8799,22.4934,22.8533,29728700
2013-08-26,22.8666,22.9332,22.5267,22.5400,13925200
2013-08-27,22.3734,22.7000,22.3467,22.4534,18669800
2013-08-28,22.4600,22.5533,22.3801,22.3801,16659000
2013-08-29,22.4201,22.7000,22.4001,22.4267,22239100
2013-08-30,22.4267,22.5867,22.3734,22.5467,20389100
2013-09-03,22.6666,22.7333,22.1535,22.2068,30766900
2013-09-04,22.1401,22.4934,22.1335,22.4867,18719300
2013-09-05,22.5067,22.6067,22.1735,22.2201,19837600
2013-09-06,22.3267,22.3801,22.1435,22.2668,19689900
2013-09-09,22.3068,22.4734,22.1601,22.4134,18992500
2013-09-10,22.5800,22.7266,22.4934,22.6400,27691300
2013-09-11,22.6467,22.8266,22.5733,22.6400,21088000
2013-09-12,22.6200,22.9599,22.6200,22.9099,24637200
2013-09-13,22.9999,23.1465,22.7999,22.8733,14228600
2013-09-16,23.0399,23.1465,22.8999,23.0399,15869100
2013-09-17,23.0532,23.2265,23.0265,23.1598,17798800
2013-09-18,23.1465,23.3331,22.8666,23.2931,22818400
2013-09-19,23.2931,23.2965,23.1132,23.1998,15692200
2013-09-20,23.2065,23.2265,22.7933,22.8699,36732100
2013-09-23,22.9266,22.9266,22.4667,22.8066,23220100
2013-09-24,22.7266,22.8533,22.6666,22.7200,19233000
2013-09-25,22.7333,22.9066,22.6267,22.6933,19111300
2013-09-26,22.7733,22.9449,22.7200,22.8133,16494200
2013-09-27,22.7333,22.7600,22.5400,22.6467,13997900
2013-09-30,22.5134,22.5867,22.4467,22.5400,20819700
2013-10-01,22.5200,22.8199,22.5000,22.7000,16759800
2013-10-02,22.6400,22.7000,22.4934,22.6200,21510000
2013-10-03,22.6000,22.6133,22.4134,22.4201,22437300
2013-10-04,22.4467,22.5232,22.3934,22.4934,69721900
2013-10-07,22.4467,22.7466,22.4134,22.6600,63369000
2013-10-08,22.6842,22.7315,22.3532,22.3667,32798400
2013-10-09,22.4478,23.0355,22.3938,22.7991,33431200
2013-10-10,23.0288,23.0693,22.6842,23.0693,23818100
2013-10-11,23.0558,23.1368,22.9207,23.1031,23647400
2013-10-14,22.9544,23.0355,22.8801,22.9139,18569600
2013-10-15,22.8801,23.0490,22.7721,22.7721,16352900
2013-10-16,22.9004,23.1031,22.8936,23.1031,18699800
2013-10-17,23.2179,23.2652,23.0558,23.2652,22249600
2013-10-18,23.3192,23.5624,23.2179,23.3800,30466400
2013-10-21,23.6570,23.8461,23.5624,23.7921,29449400
2013-10-22,23.8799,23.9002,23.6840,23.7989,23986400
2013-10-23,23.6908,23.8732,23.5827,23.8320,27257600
2013-10-24,23.6502,23.6502,23.1233,23.3935,33911200
2013-10-25,23.4070,23.8056,23.4070,23.7718,21286500
2013-10-28,23.8259,24.0285,23.8056,24.0285,23855600
2013-10-29,24.0893,24.6365,24.0826,24.5014,45250300
2013-10-30,24.5352,24.5892,24.2920,24.4946,21847100
2013-10-31,24.4879,24.6500,24.3190,24.4541,28789000
2013-11-01,24.6568,24.8594,24.4271,24.4811,41488500
2013-11-04,24.6230,24.6703,24.4406,24.6230,20024000
2013-11-05,24.4879,24.5419,23.9948,24.0015,33641900
2013-11-06,24.1636,24.3190,24.1299,24.1974,20856300
2013-11-07,24.1974,24.1974,23.6637,23.7178,29290300
2013-11-08,23.6435,23.7583,23.3462,23.7583,29787300
2013-11-11,23.7448,23.8124,23.6232,23.6637,12369600
2013-11-12,23.7448,23.8597,23.6232,23.7583,19908700
2013-11-13,23.6435,23.7583,23.5422,23.6908,22327200
2013-11-14,23.7110,23.9002,23.6840,23.7516,13851200
2013-11-15,23.7245,23.9677,23.7110,23.9340,17685500
2013-11-18,23.9610,24.0758,23.8934,24.0488,15037700
2013-11-19,24.0758,24.2042,24.0218,24.1299,12493700
2013-11-20,24.2312,24.2717,23.8664,23.9137,17441400
2013-11-21,23.9475,24.0353,23.7651,23.8461,23017700
2013-11-22,23.8191,23.9272,23.6773,23.9272,16080400
2013-11-25,23.9542,24.0150,23.8597,23.8934,14068600
2013-11-26,23.9137,24.0083,23.8259,23.8326,14180900
2013-11-27,23.8394,23.9272,23.7752,23.9204,11471300
2013-11-29,23.9677,24.0015,23.7786,23.7853,9284700
2013-12-02,23.7651,23.7853,23.5084,23.5084,23703700
2013-12-03,23.4881,23.5016,23.3192,23.4678,17551000
2013-12-04,23.1976,23.4070,23.1031,23.3733,27221600
2013-12-05,23.2517,23.3462,23.1064,23.1368,25106700
2013-12-06,23.3260,23.3598,23.1706,23.3260,19544900
2013-12-09,23.3125,23.4611,23.1503,23.4341,18035700
2013-12-10,23.5016,23.5827,23.2314,23.2382,18389100
2013-12-11,23.2382,23.2719,22.9139,22.9342,27491400
2013-12-12,23.0017,23.0558,22.7991,22.8936,21927000
2013-12-13,22.8869,22.9342,22.6977,22.8666,24862800
2013-12-16,23.0085,23.3125,23.0085,23.0693,21348700
2013-12-17,23.1031,23.1639,22.8058,22.8666,23472800
2013-12-18,22.8869,23.2652,22.7146,23.2247,25849700
2013-12-19,23.1639,23.2855,23.0558,23.2719,20043000
2013-12-20,23.2990,23.3868,23.1436,23.1706,34022200
2013-12-23,23.2787,23.4881,23.2517,23.4341,19954900
2013-12-24,23.4678,23.6300,23.4408,23.6097,7960000
2013-12-26,23.6300,23.7651,23.6030,23.7516,11024400
2013-12-27,23.6840,23.8124,23.6165,23.7651,14111600
2013-12-30,23.6637,23.8462,23.6502,23.7786,14464600
2013-12-31,23.7583,23.8326,23.6165,23.7516,18425400
2014-01-02,23.8056,23.8394,23.6097,23.6097,20229900
2014-01-03,23.7448,23.7516,23.3800,23.5084,24618300
2014-01-06,23.6502,23.6773,23.5084,23.6165,20791500
2014-01-07,23.7313,23.7448,23.5793,23.6097,25725100
2014-01-08,23.5846,23.6873,23.3450,23.4408,37745500
2014-01-09,23.4408,23.4408,22.9411,22.9616,36082200
2014-01-10,23.0985,23.1464,22.9411,23.0164,25342100
2014-01-13,22.9958,23.0369,22.7288,22.7973,29281000
2014-01-14,22.8178,22.9684,22.7015,22.9205,22883600
2014-01-15,23.0438,23.2765,22.9684,23.1328,25786400
2014-01-16,23.2012,23.3313,23.1464,23.2491,16239000
2014-01-17,23.2971,23.2971,23.0574,23.0711,23921700
2014-01-21,23.1670,23.2765,22.7288,22.9821,29421500
2014-01-22,23.0027,23.0438,22.8041,22.8247,17411700
2014-01-23,22.7425,23.1396,22.6946,23.1396,28463300
2014-01-24,23.1601,23.4751,22.8794,22.8794,33184100
2014-01-27,22.9548,23.1019,22.8863,22.9411,32786300
2014-01-28,22.9342,23.1464,22.8315,23.0711,25457600
2014-01-29,22.1812,22.9684,21.9142,22.8041,83139800
2014-01-30,22.9616,22.9958,22.5988,22.8315,29077000
2014-01-31,22.5714,23.0643,22.4345,22.8110,34211900
2014-02-03,22.8110,22.8110,21.8389,21.8731,68010500
2014-02-04,21.9621,22.2154,21.9073,22.2154,35940100
2014-02-05,22.1812,22.2016,21.9347,21.9621,29793500
2014-02-06,22.1195,22.1195,21.7293,21.9073,45322100
2014-02-07,22.0305,22.1538,21.8731,22.1127,29170600
2014-02-10,22.2154,22.2222,22.0579,22.2085,20621000
2014-02-11,22.3318,22.6193,22.2565,22.5577,26228800
2014-02-12,22.5303,22.6398,22.4618,22.5508,16554700
2014-02-13,22.4755,22.9342,22.3934,22.9274,28062200
2014-02-14,22.8521,22.8521,22.6330,22.6946,18274800
2014-02-18,22.7494,22.7494,22.3386,22.4687,22311900
2014-02-19,22.4002,22.6056,22.3181,22.4892,19410900
2014-02-20,22.4892,22.8486,22.3660,22.7151,20488900
2014-02-21,22.6467,22.7494,22.4413,22.4550,19327200
2014-02-24,22.4755,22.5029,22.2222,22.2291,33499300
2014-02-25,22.2565,22.2633,21.9415,22.0237,41048100
2014-02-26,22.0785,22.1058,21.8320,21.9073,36742200
2014-02-27,21.9005,22.1127,21.7772,22.0648,54923000
2014-02-28,22.0785,22.1264,21.7635,21.8594,43468000
2014-03-03,21.7704,21.8936,21.7430,21.8115,30481700
2014-03-04,21.9758,22.0579,21.9279,22.0100,28444100
2014-03-05,22.0716,22.0716,21.9107,21.9963,24144600
2014-03-06,22.0100,22.1606,21.9792,22.1401,19531800
2014-03-07,22.2359,22.3112,22.0853,22.2770,27103000
2014-03-10,22.0990,22.2770,22.0374,22.2565,24935700
2014-03-11,22.2702,22.2736,22.0020,22.0648,20731600
2014-03-12,22.0785,22.2359,22.0168,22.1675,25024400
2014-03-13,22.2496,22.3592,22.1127,22.1469,21708400
2014-03-14,22.1058,22.3112,22.0853,22.2428,22368600
2014-03-17,22.3728,22.5166,22.2702,22.5166,23584900
2014-03-18,22.5440,22.6193,22.4892,22.5782,25998200
2014-03-19,22.6056,22.8247,22.4687,22.5645,31803400
2014-03-20,22.6398,23.3724,22.5988,23.3381,62615900
2014-03-21,23.5093,23.8242,23.3655,23.4819,51002700
2014-03-24,23.5572,23.7968,23.4340,23.5914,53804800
2014-03-25,23.5367,23.8858,23.5298,23.7694,33408500
2014-03-26,23.8995,23.9817,23.6941,23.6941,38594500
2014-03-27,23.7284,23.9817,23.6873,23.9337,33382700
2014-03-28,24.0159,24.0775,23.8037,24.0090,24745300
2014-03-31,24.1665,24.3034,23.9543,24.0090,30486500
2014-04-01,23.9680,24.0570,23.7215,24.0227,28773700
2014-04-02,24.0707,24.2897,23.9885,24.2144,28086800
2014-04-03,24.2692,24.4198,24.2042,24.3924,25397900
2014-04-04,24.5293,24.5636,24.3034,24.3377,29350200
2014-04-07,24.3308,24.5020,24.2966,24.2966,32673300
2014-04-08,24.3083,24.4609,24.2112,24.4609,29291700
2014-04-09,24.4470,24.4609,24.0933,24.2181,30493000
2014-04-10,24.3777,24.5718,24.2528,24.3569,35424600
2014-04-11,24.3638,24.4956,24.2806,24.4123,34551600
2014-04-14,24.4678,24.5302,24.3152,24.5233,15456600
2014-04-15,24.5164,24.7452,24.5025,24.7452,26484300
2014-04-16,24.8007,25.0434,24.7591,25.0365,24216900
2014-04-17,24.9880,25.1267,24.9117,24.9949,25311800
2014-04-21,25.0226,25.0851,24.8701,25.0088,18756500
2014-04-22,25.0365,25.2515,24.9394,25.1683,32001000
2014-04-23,24.2806,24.5164,23.8991,24.2181,59638700
2014-04-24,24.2736,24.3430,23.8922,23.9269,36619900
2014-04-25,23.8783,23.9615,23.8020,23.9199,21984700
2014-04-28,24.0448,24.3777,23.9685,24.3291,29626400
2014-04-29,24.4956,24.6051,24.3083,24.5649,20731900
2014-04-30,24.5718,24.7868,24.4539,24.7591,22553300
2014-05-01,24.7938,24.9672,24.5580,24.6759,27837400
2014-05-02,24.7591,24.8285,24.6343,24.7106,15943400
2014-05-05,24.6759,24.8007,24.5789,24.8007,15938700
2014-05-06,24.8007,24.8007,24.6065,24.6135,21487700
2014-05-07,24.6620,24.9394,24.6343,24.8007,20267000
2014-05-08,24.8909,25.5636,24.8285,25.2446,36474100
2014-05-09,25.2307,25.3209,25.0920,25.2723,15015500
2014-05-12,25.4734,25.4769,25.0781,25.3625,23982100
2014-05-13,25.3001,25.3417,24.8909,25.1059,34252300
2014-05-14,25.0365,25.3625,24.9741,25.2376,24179500
2014-05-15,25.2446,25.3902,24.6759,25.3278,20337500
2014-05-16,25.3486,25.5151,25.3209,25.4804,24018800
2014-05-19,24.9602,25.4873,24.8076,25.2307,77607200
2014-05-20,25.2099,25.2099,24.5649,24.6204,39979000
2014-05-21,24.7383,24.7660,24.3360,24.4609,32682800
2014-05-22,24.4956,24.6204,24.4470,24.5372,18026200
2014-05-23,24.5233,24.6551,24.4470,24.4956,17373800
2014-05-27,24.4748,24.5510,24.3430,24.4193,22452700
2014-05-28,24.4748,24.6204,24.4193,24.5094,20503700
2014-05-29,24.5302,24.5788,24.2736,24.5441,14166400
2014-05-30,24.4748,24.6412,24.4748,24.5996,16164700
2014-06-02,24.6204,24.6551,24.4817,24.5788,16222600
2014-06-03,24.5718,24.6897,24.3777,24.4123,22262300
2014-06-04,24.4123,24.4123,24.2390,24.3083,26906000
2014-06-05,24.3222,24.3638,24.1349,24.3430,22265300
2014-06-06,24.3222,24.3430,24.1973,24.2875,17130700
2014-06-09,24.3083,24.3569,24.2320,24.2806,17660300
2014-06-10,24.2181,24.3430,24.1765,24.2320,17694200
2014-06-11,24.2390,24.3014,24.1349,24.1419,16329600
2014-06-12,24.1627,24.1835,24.0101,24.1557,19062400
2014-06-13,24.2181,24.3777,24.1211,24.2944,19976700
2014-06-16,24.2528,24.3360,24.2043,24.2598,14109700
2014-06-17,24.2875,24.3777,24.2390,24.2875,17310300
2014-06-18,24.2875,24.4193,24.2511,24.4123,20301100
2014-06-19,24.4470,24.5441,24.4123,24.5233,19514000
2014-06-20,24.7106,24.7938,24.5198,24.5441,28984000
2014-06-23,24.6689,24.6689,24.4539,24.5441,14507600
2014-06-24,24.5441,24.6759,24.4193,24.4748,21166100
2014-06-25,24.4262,24.4748,24.3430,24.4539,15275400
2014-06-26,24.4886,24.4886,24.3430,24.4539,15789800
2014-06-27,24.3915,24.5718,24.3430,24.5580,20942300
2014-06-30,24.5510,24.6551,24.5025,24.5233,19118700
2014-07-01,24.4331,24.6412,24.3777,24.6065,21774600
2014-07-02,24.6065,24.7383,24.5718,24.7383,14225800
2014-07-03,24.8631,24.8770,24.7522,24.8562,11681200
2014-07-07,24.8978,25.0365,24.8631,24.9810,19577000
2014-07-08,24.9670,25.1005,24.8757,24.9810,20139500
2014-07-09,25.0794,25.0934,24.9459,25.0443,15910100
2014-07-10,24.8546,25.1286,24.8546,25.0794,14594000
2014-07-11,25.0934,25.1707,24.9881,25.1215,11559400
2014-07-14,25.1918,25.2480,25.0864,25.1918,12564400
2014-07-15,25.2550,25.5360,25.2339,25.4587,34987200
2014-07-16,25.6063,25.6765,25.5220,25.6063,20223000
2014-07-17,25.4798,25.6203,25.2761,25.3112,19143000
2014-07-18,25.4166,25.4236,25.2901,25.4096,16132500
2014-07-21,25.3393,25.4025,25.2058,25.2620,20917400
2014-07-22,25.3112,25.3604,25.1286,25.2480,18185700
2014-07-23,25.2199,25.2620,25.1496,25.2058,15179800
2014-07-24,24.8897,25.0934,24.6087,24.9389,45151800
2014-07-25,24.8476,25.0794,24.8405,24.9670,18663300
2014-07-28,25.6063,25.7292,25.3425,25.5430,20593000
2014-07-29,26.2947,26.3298,25.6133,25.7046,92453000
2014-07-30,25.6063,25.7292,25.3425,25.5430,20446300
2014-07-31,25.3253,25.4377,24.9459,25.0021,34603600
2014-08-01,25.1356,25.1637,24.7843,24.8195,23962400
2014-08-04,24.8476,24.9600,24.7281,24.9108,21300200
2014-08-05,24.8405,24.9108,24.5947,24.6649,19505100
2014-08-06,24.5876,24.6017,24.1380,24.3207,35941100
2014-08-07,24.4120,24.4401,24.0046,24.0327,20749200
2014-08-08,24.0959,24.2364,24.0116,24.2153,18771100
2014-08-11,24.3699,24.4190,24.1732,24.2153,14724900
2014-08-12,24.2926,24.3769,24.2223,24.3347,15322900
2014-08-13,24.4120,24.4682,24.2364,24.3699,15951400
2014-08-14,24.4682,24.5385,24.3066,24.5244,14588800
2014-08-15,24.5385,24.5666,24.2083,24.4050,26952100
2014-08-18,24.4963,24.5174,24.2856,24.3418,18496100
2014-08-19,24.3699,24.3699,24.1170,24.2223,20478400
2014-08-20,24.2645,24.2785,24.1942,24.2575,12549500
2014-08-21,24.2575,24.4120,24.2434,24.3347,15931900
2014-08-22,24.2785,24.3277,24.1310,24.2364,14285400
2014-08-25,24.2504,24.3488,24.2013,24.2434,17321500
2014-08-26,24.3066,24.3418,24.2083,24.2364,14805600
2014-08-27,24.2996,24.4401,24.2645,24.4120,14853400
2014-08-28,24.3488,24.4120,24.2785,24.4050,10539700
2014-08-29,24.3980,24.5595,24.3207,24.5595,12709000
2014-09-02,24.5385,24.5876,24.3769,24.4752,12691200
2014-09-03,24.5525,24.5876,24.4612,24.5666,13026600
2014-09-04,24.5736,24.5876,24.4612,24.5455,12483900
2014-09-05,24.5525,24.7703,24.5033,24.6930,17799000
2014-09-08,24.6719,24.6719,24.5174,24.5947,10786300
2014-09-09,24.6157,24.6298,24.2715,24.3488,18782300
2014-09-10,24.3980,24.4331,24.1591,24.3769,17719800
2014-09-11,24.3137,24.5033,24.2364,24.4823,16024800
2014-09-12,24.4682,24.5244,24.1380,24.2364,20210100
2014-09-15,24.3137,24.4331,24.1802,24.3699,14689900
2014-09-16,24.3137,24.5947,24.2926,24.5525,15655300
2014-09-17,24.6017,24.7211,24.4682,24.6017,17137200
2014-09-18,24.6719,24.7562,24.5947,24.7000,17230500
2014-09-19,24.8335,24.9248,24.7492,24.9178,21894300
2014-09-22,24.9108,24.9740,24.7914,24.9389,15726257
2014-09-23,24.9108,24.9459,24.7492,24.7703,16723904
2014-09-24,24.8195,24.9319,24.7141,24.8686,13301549
2014-09-25,24.8827,24.8897,24.5736,24.6438,20742391
2014-09-26,24.7281,24.8265,24.5595,24.7843,14352393
2014-09-29,24.6860,24.7773,24.5666,24.7492,14978346
2014-09-30,24.7703,24.8669,24.6579,24.7562,20021435
2014-10-01,24.6509,24.7492,24.5385,24.5595,28857376
2014-10-02,24.6157,24.6719,24.4612,24.5666,24830419
2014-10-03,24.7703,25.4025,24.6438,24.8405,20777554
2014-10-06,24.9810,25.1005,24.8405,24.9319,22132621
2014-10-07,24.9600,25.0162,24.8054,24.8195,21393586
2014-10-08,24.8525,25.0304,24.6390,25.0162,25151634
2014-10-09,24.9806,25.0660,24.6247,24.6674,21608773
2014-10-10,24.7386,24.7671,24.3685,24.3756,28943692
2014-10-13,24.3187,24.4397,24.0696,24.0696,23641790
2014-10-14,24.1123,24.2404,23.9984,24.0838,22638108
2014-10-15,23.9700,24.1835,23.5572,24.1052,48562781
2014-10-16,23.9344,24.0767,23.6639,23.9415,29219148
2014-10-17,24.0625,24.3400,23.9557,24.2546,24470612
2014-10-20,24.2546,24.4041,24.0838,24.3970,15258406
2014-10-21,24.3899,24.6674,24.2618,24.6390,21769489
2014-10-22,24.7528,24.7599,24.4682,24.5536,24917803
